time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
5.0399999999999805,14.4769546656,39.0720838965,183.608867939,1.6931881373,5.82824647932,0.0,15.4505948525,30.2148351457,130.427000618,0.46037558191,0.061834168873,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,22,-2341.92705624
1.9800000000000013,5.62229850224,-13.3925074561,0.0,0.506771273977,6.00110574442,0.0,7.90251169808,-6.52339711171,-19.0812745978,-28.8404890559,-0.0652540731288,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,23,307.88511259
5.0399999999999805,79.4836658038,-37.9967814732,63.4806908217,2.9329435807,4.88748538877,0.0,27.7053421228,-6.56433554487,-11.8128806633,-28.8546404464,-0.0662918040119,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,24,-1917.02259952
5.0399999999999805,66.2591652142,-60.9650603947,26.7894331971,5.66308222122,5.25590950781,0.0,29.4415226658,-5.33140350467,-12.0732455443,-28.8184743908,-0.195518466976,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,25,-1217.69954653
5.0399999999999805,-29.0911424817,-3.52745031741,136.193223314,0.688501892694,0.417279988574,0.0,-18.8196993458,-0.0330493766188,27.3059067334,0.32305164941,-0.474964144721,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,26,-1915.40058573
5.0399999999999805,-36.9527922986,13.8280213362,131.995051347,0.277524904993,0.734073160083,0.0,-18.2511799996,7.39276716639,21.4059171547,-0.281741773017,0.200420200271,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,27,-1997.12931605
4.439999999999993,-69.2075649807,24.9698670847,0.0,1.61365465712,1.38883799056,0.0,-29.1236090592,10.4917903858,-22.0180808307,-28.8214236215,0.33455576902,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,28,83.5374619915
3.660000000000003,-34.920346521,-35.273917421,0.0,2.51243360092,1.12946504172,0.0,-28.579384121,-15.1411158169,-17.6994685095,-1.52541259064,0.562899834378,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,29,404.343277363
5.0399999999999805,-2.93643862788,5.48372651264,160.18573517,0.0346299240317,5.00457477126,0.0,1.59469716599,3.47909322013,68.7881478617,0.0479097003807,-0.479470458106,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,30,-1956.33475191
5.0399999999999805,0.222660282196,-28.0898023476,134.153112356,5.34107528736,0.251158499052,0.0,-0.899440074164,-19.5359215763,22.4995635705,-0.268597161946,0.27622264982,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,31,-1936.68992328
5.0399999999999805,-27.9981676126,18.2875990409,165.953550166,1.38838936506,0.510082139736,0.0,-19.3682600086,7.23230602958,80.2791239953,0.00042766990388,-0.0603466636068,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,32,-2121.58110843
3.2400000000000024,8.81584430753,-41.8668422666,0.0,2.10399343914,0.184846510958,0.0,2.86278516552,3.80822571965,-40.3274239852,-0.755138468888,0.286537177199,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,33,-18.4478722757
1.3200000000000007,0.982387185829,-7.32738836644,0.0,3.16053432147,5.72111954289,0.0,4.36219275409,-9.21097970542,-20.9692782534,-9.43434637583,-1.19802521829,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,34,245.993160815
5.0399999999999805,-16.4127371034,16.7407573222,136.16476481,6.26674333984,0.865204842481,0.0,-14.2633832198,5.63434249069,25.8340604298,-0.0194244304987,0.441147995146,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,35,-1903.78632106
1.8600000000000012,0.892796811896,-1.91607855274,0.0,2.09302826825,6.22593614397,0.0,1.8654787381,13.2897651407,-14.4338643276,-23.8882044135,-0.469093456716,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,36,313.050309762
5.0399999999999805,-41.6184816904,-26.0503660324,125.966375666,5.20654400841,0.610707465265,0.0,-19.07943534,-16.7044080006,16.3103246976,-0.426020258695,0.0931547259174,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,37,-2102.24577232
5.0399999999999805,-72.9904449688,1.37363884189,106.745361428,0.802571659762,1.86657078087,0.0,-32.5282745335,-1.4227163967,1.67302269184,0.434821720395,0.223150061398,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,38,-1956.37251804
3.660000000000003,-14.629700183,18.6359044219,0.0,2.06863216689,0.0423102839547,0.0,-9.7429734241,8.9264011012,-12.2439374472,-28.8475090309,-0.0299909522186,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,39,534.988100211
3.720000000000003,25.6674746438,8.33236607213,0.0,3.97712366019,5.6106045626,0.0,25.675336228,-5.7548305606,-7.20990494989,-2.68821725484,-0.279947361057,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,40,580.511857951
1.740000000000001,-2.82032506926,6.74562431564,0.0,3.05696246605,0.371403282467,0.0,-7.04379957195,3.15619667266,-13.911057418,-28.8312981298,0.366331127818,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,41,338.759804803
1.740000000000001,-1.64611161918,6.77324257995,0.0,3.02816097767,0.12879923429,0.0,-3.32366126444,3.15204386005,-14.0813661782,-28.8496875559,0.0219168185029,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,42,341.41539587
2.580000000000002,11.8792793341,14.323150266,0.0,6.21204398409,5.69399767013,0.0,18.8742344969,20.3001465691,-1.6625114652,-1.98460422418,-0.490053957437,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,43,413.31828292
2.880000000000002,0.223672495491,-37.2504086311,0.0,1.55490099195,0.107917724866,0.0,-2.1738538503,-12.2314220107,-23.1013201848,-3.64436630389,-0.00227728794073,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,44,426.527436833
2.4600000000000017,3.80307942984,-23.5051524203,0.0,1.69050250207,6.19023090417,0.0,4.96891106171,-10.8542922709,-26.097276058,-4.32672597792,0.0542607181567,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,45,405.092038792
1.8000000000000012,-4.29163922313,6.87720926807,0.0,1.27116336923,0.383013895748,0.0,-8.80502464939,4.05131576682,-15.170344369,-28.833598549,0.344934886508,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,46,343.95521731
1.740000000000001,-3.41325120405,6.73930823661,0.0,3.02245776992,0.304963850506,0.0,-7.54213626702,3.1080650479,-13.812331474,-28.8246539721,0.135892224808,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,47,338.471108405
2.700000000000002,32.0501323844,10.2497370555,0.0,5.36754141659,5.24784175075,0.0,33.8125003212,7.92340353871,-3.28719337311,-2.07269350722,-0.371457396667,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,48,337.421609843
5.0399999999999805,30.9142122206,-0.0723597416277,5.72167609966,3.26089817315,0.309678414811,0.0,-0.661437752753,-14.5180252933,-16.5054749357,-2.63974766198,0.154675629715,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,49,440.019387667
5.0399999999999805,11.850935356,-64.5265278975,116.293085698,4.91713319052,5.77933925069,0.0,5.7224230689,-29.6948465905,10.2321963465,-0.30352723593,-0.111407618811,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,50,-2175.16532853
5.0399999999999805,-29.3262775602,8.67460113657,133.743291824,0.00815103454873,1.14422302084,0.0,-21.3860584375,3.99826208364,21.0828643533,-0.182676233709,0.463654953399,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,51,-1893.12130919
4.6199999999999894,39.344743376,150.0,300.0,2.30480175793,4.76508421353,0.0,32.0438160899,5636.99687797,6713.04239269,0.841007919866,-0.396711771546,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,52,-2308.40191868
5.0399999999999805,24.7574689403,8.64734353152,152.978143645,1.40613280755,5.44572368502,0.0,20.7516298204,6.33425862388,53.8311269965,0.447815550797,-0.150167911819,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,53,-2046.01084207
4.979999999999982,-45.2049433979,110.933792052,300.0,1.81815455699,1.3267192171,0.0,-38.743350258,3298.7853614,13861.1770338,0.30538816332,0.115572580984,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,54,-2756.50420647
5.0399999999999805,6.51441725458,-5.94014726933,138.787595418,0.226501342466,5.85502317572,0.0,5.85729009092,-1.80135172311,28.8121306636,0.392789518817,-0.183393272666,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,55,-1883.03125318
5.0399999999999805,37.0954688066,-31.1377726782,157.753610181,5.49501597196,4.59347565844,0.0,28.3885898071,-44.1479007314,59.3672298553,-0.223564492366,-0.658203944737,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,56,-2308.37010651
5.0399999999999805,-4.06193829646,15.3363807953,138.769945294,0.591697215745,0.938831990879,0.0,-13.540812202,8.62621246422,27.0073941998,-0.0136520652971,0.579859035454,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,57,-1889.49269912
5.0399999999999805,33.8142916853,-4.49237242437,144.996277707,5.61796285271,4.73724788681,0.0,23.530945233,-12.8235430445,35.1186883962,-0.292143203272,-0.65648624517,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,58,-2093.8640891
5.0399999999999805,16.2147802351,-31.5315680815,137.622998251,5.58899537269,5.49590351886,0.0,9.10760693467,-18.4570776517,25.9189973008,-0.140367375705,-0.1650912761,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,59,-2129.1727847
5.0399999999999805,-38.9035075094,14.4660677007,131.099399983,0.475489589772,1.32711847004,0.0,-24.7651908525,6.22025951751,18.0211751837,-0.188123539337,0.509087108494,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,60,-1991.92861671
5.0399999999999805,22.3349055996,-0.573231943698,143.189837695,0.431145597975,5.21763219746,0.0,14.1379559551,1.83114872128,33.8282482957,0.30485940629,-0.181319625038,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,61,-1986.43729328
5.0399999999999805,-2.21538142271,3.99187402034,152.444608844,0.104084802567,5.37104439185,0.0,-1.44797097,4.1755348428,45.1090212559,0.0276747983214,-0.285833652229,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,62,-1927.28579422
5.0399999999999805,-83.3240686722,-1.0118714744,86.2830575787,0.299331399551,1.32225187164,0.0,-35.192400474,-3.31064270901,-4.50219197466,-2.70782544757,0.359029993863,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,63,-1735.36447488
2.2200000000000015,5.61119149731,5.16534581095,0.0,6.10599407881,6.24020913457,0.0,6.2330648486,13.8109629743,-16.4161850713,-4.40436940892,0.186832320025,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,64,367.239779091
2.4600000000000017,-5.52138215594,-7.57645751958,0.0,1.35021789891,0.0521988951008,0.0,-6.29269954625,-4.67060313956,-24.6096053323,-4.78057824125,-0.0615253235456,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,65,498.193272043
1.560000000000001,-2.30651604027,7.61993018976,0.0,1.38217063675,0.214807257965,0.0,-5.12745143374,12.065855605,-22.5116022446,-5.28575357318,0.255527765003,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,66,318.675096498
3.0600000000000023,0.494902403889,-9.05655937535,0.0,4.14207733202,0.0951289097075,0.0,-0.898835668866,-12.2620428963,-12.2800817307,-2.7675021497,0.11524123233,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,67,450.380790274
2.820000000000002,-16.2036949153,-8.21967887061,0.0,1.48610855229,0.669563577248,0.0,-24.4816920281,-5.92240223686,-21.1393842544,-3.96595638829,0.57365405451,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,68,550.294432876
1.9200000000000013,-2.70571906841,-0.459091466422,0.0,2.57687105186,0.1495887252,0.0,-4.90664484633,-6.79426636484,-23.4320289852,-6.4532059681,0.0347867964671,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,69,396.807457229
2.520000000000002,-12.0288329239,-3.82660920501,0.0,1.41957393577,0.265004507934,0.0,-17.223393916,5.15357165976,-22.1832668568,-2.59571203415,0.106312169389,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,70,505.034479872
3.6000000000000028,-8.23938982758,-20.3242985254,0.0,3.16057775938,6.2822404305,0.0,-4.21577598269,-25.5314080523,-22.1347047063,-1.37485829251,-0.0704512592446,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,71,599.645590711
1.620000000000001,-1.97116126387,-3.97478104798,0.0,0.315473689595,0.300701649767,0.0,-6.19031794824,15.0761625912,-9.40177465575,-2.45741215349,0.487423070284,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,72,301.196642544
1.560000000000001,0.763651094066,-5.86315206131,0.0,0.828828540644,6.21102952941,0.0,1.99268128533,14.6346182102,-16.370837083,-2.18616160588,-0.0492489310822,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,73,270.743748097
4.080000000000001,-41.2460586433,-20.9426695438,0.0,3.11438356051,0.472572338415,0.0,-31.2272602947,-19.828236527,-17.0584686404,-0.856231595818,0.0976632387226,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,74,532.267037774
1.5000000000000009,0.43134069603,-4.476721569,0.0,0.528817452556,6.23091026613,0.0,1.18070163715,14.5115517815,-11.9435355297,-2.3792895496,-0.0572171344742,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,75,264.959325681
1.3200000000000007,1.39634745682,-6.41632499101,0.0,0.773414894627,6.08190668274,0.0,4.20593303732,11.235464381,-16.0058366832,-2.59533347591,-0.271128938037,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,76,233.313164262
5.0399999999999805,-19.3425811148,16.0766904064,137.0690718,0.501051997064,0.784088198488,0.0,-15.9408606946,8.48562492841,24.1471535273,-0.260937660288,0.0899244456873,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,77,-1907.56929065
0.9600000000000005,1.34537189583,7.85545957756,0.0,4.51155743695,5.66968185599,0.0,6.07256657167,15.4094889071,-23.2362418188,-17.1053655803,-1.06395832415,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,78,173.393231851
5.0399999999999805,-19.3197255977,-22.7371098674,136.384504109,5.56289580646,5.91075242066,0.0,-7.95182020454,-15.5134551137,28.4551048848,-0.412511686194,-0.252779347076,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,79,-2043.65945896
5.0399999999999805,23.5133493114,-3.85599139874,154.065933419,0.190779696033,5.06807866674,0.0,10.8031040186,-1.12534573137,46.8832906095,0.435989809389,-0.402641563027,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,80,-2146.19106879
4.319999999999996,-150.0,10.9105249798,10.6198834269,2.70367816331,0.0294888302655,0.0,-777.830090593,-15.2813071112,15.0944746901,-1.35678743403,-0.301227947772,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,81,180.315024741
4.14,-52.737461899,-34.341044812,0.0,3.01667592431,0.236907946948,0.0,-41.7669515167,-21.4669967019,-21.3488361994,-1.00540376077,0.191596289974,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,82,408.245318018
5.0399999999999805,57.3937518671,8.27917010696,55.9977455232,3.60712295925,5.61133539643,0.0,32.6966678236,-8.00902309208,-2.70771158008,-4.70488294481,0.0184393096934,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,83,-1049.18281011
1.620000000000001,-2.23298468571,-8.89112269768,0.0,4.8918878075,0.131038425035,0.0,-4.59760349462,-1.62228345873,-23.2922937384,-24.1424022705,0.0103262465315,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,84,327.207625711
3.4800000000000026,12.0556443977,3.26731584065,0.0,6.24608050667,0.277363176597,0.0,1.57978271794,2.6323600568,-19.5273845314,-28.6637872168,0.251924041285,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,85,563.466633775
1.620000000000001,-1.43208213563,6.77026400768,0.0,3.36653745084,0.117653951428,0.0,-3.22702161181,2.24512384492,-22.6586773328,-27.5646478449,-0.0274935827023,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,86,325.602304429
1.4400000000000008,2.20715650564,-7.50688615565,0.0,6.03147584565,5.47125223258,0.0,7.17440000259,-11.9525838565,-15.0503167663,-24.2548526417,-1.60342756122,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,87,274.218596394
1.620000000000001,2.04133972416,-12.9443164036,0.0,1.6605254582,5.92046174177,0.0,6.26330233894,-6.32400739395,-27.5713914512,-4.64750163182,-0.401838909846,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,88,299.914051402
1.740000000000001,2.75980602279,-6.86061009304,0.0,0.601500523223,6.02560318142,0.0,6.64834851605,10.1658699077,-14.4753884992,-2.80186173882,-0.276106202487,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,89,323.446242487
1.740000000000001,0.398276712686,-13.751109113,0.0,2.80725250688,0.0462214970681,0.0,0.0650400304748,-6.21216379289,-18.6756277342,-28.6777245538,0.0512808028997,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,90,289.766929572
3.660000000000003,1.64255292847,-57.283138959,0.0,1.84062516891,0.220520739678,0.0,-0.183094807703,-17.5150932109,-20.2686171492,-28.8232139506,0.339262684018,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,91,188.923314078
3.4800000000000026,-45.7980534107,-3.45620453853,0.0,5.46457565406,0.832649655905,0.0,-39.5342983761,-1.32939508441,-13.9042143397,-28.8365969577,0.202300099031,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,92,534.096080605
1.9200000000000013,-3.87267250385,6.27499037803,0.0,0.828621410782,0.258257937334,0.0,-7.64025684685,14.8268666573,-18.5490066112,-5.56531524984,0.199866922924,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,93,401.494259684
3.5400000000000027,-17.9527728942,-5.4804922734,0.0,0.62020254569,0.113373233722,0.0,-16.2357584081,-4.56747059928,-15.3628742268,-28.845045342,-0.0145349013188,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,94,644.517276774
2.4600000000000017,-0.0687399953702,7.49034484298,0.0,4.43666799474,6.14398855295,0.0,1.72563713046,4.35597902278,-24.5683894175,-6.92500498615,-0.218653836984,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,95,455.464546785
3.1200000000000023,-3.32980889694,-21.4051859224,0.0,0.980309324994,0.435182589214,0.0,-9.13598183308,-11.966201093,-18.8226502711,-28.8412948879,0.250651628662,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,96,475.293284225
2.580000000000002,-9.44466244108,0.00393539825443,0.0,5.2715411284,0.234712221147,0.0,-12.4094201228,-10.7261480332,-15.2802139548,-28.7178528268,0.0908152160953,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,97,462.591897894
3.660000000000003,-8.96763921901,-15.8892007954,0.0,3.48949384263,0.295464674796,0.0,-11.3022711982,-8.13165789124,-18.7656518375,-28.8193011319,0.0786222489608,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,98,538.600508843
4.319999999999996,-35.4301110022,-21.0771266067,0.0,2.71793808457,1.03084042853,0.0,-31.125329433,-5.67824989435,-18.3280003836,-28.8197288802,0.560766864134,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,99,437.483410581
1.740000000000001,0.152953229652,-21.0270386548,0.0,1.8815863995,6.2676763398,0.0,0.280226225134,-16.1937853728,-19.1611991634,-28.7900867942,0.0444030346271,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,100,276.901800204
1.8600000000000012,0.936818116602,-5.02619850697,0.0,1.96731420634,6.26205741905,0.0,0.970056906207,2.17816208711,-31.9990504761,-11.6594608316,-0.0715200088896,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,101,318.966225059
1.8000000000000012,-2.55362733789,-19.1422010396,0.0,1.8525348762,0.219044257168,0.0,-4.62061892234,-14.2829208246,-20.229016975,-28.8115368837,0.166292636347,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,102,304.23364727
2.2200000000000015,2.27199404881,-25.7119795302,0.0,0.108669107066,6.01770981385,0.0,4.00916185979,-16.1027632386,-14.7662531527,-28.8248104987,-0.355115295482,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,103,347.430269878
3.720000000000003,-57.8078865493,-18.676096617,0.0,5.25752115648,0.489096056113,0.0,-60.1814123593,-5.12283282694,-12.2055387057,-28.8290872115,0.233087576241,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,104,456.773808246
3.720000000000003,73.4731485161,-35.0332857741,0.0,4.45617083537,4.05339760191,0.0,43.3511649307,-15.9933605505,-24.9996581272,-1.62299228416,-0.520681990578,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,105,-40.4683464971
2.2200000000000015,1.56109133228,6.83883194435,0.0,5.60906131259,6.25896738751,0.0,1.71296103744,11.6580264083,-26.8454469528,27.0684537833,0.0316107796702,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459,106,373.713224861
