time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2600000000000007,-0.01386329063,0.0325547340659,12.1015324144,0.00508006645232,0.016977129534,0.0,-0.0285924022232,0.0765804852033,2.9027391395,-0.0482834708487,0.0922669851925,0.0,421.50262373327877,421.55280258083445,424.108631535435,422.13497168408946
1.3200000000000007,-0.0160274795861,0.0372629687617,12.2829619827,0.00243312223261,0.0221861401843,0.0,-0.0442000527901,0.0800181382206,3.14427059605,-0.0368683978804,0.0727514010697,0.0,488.5013955456874,487.04936642202995,486.4361269826458,487.28923843250067
1.3800000000000008,-0.0192608506074,0.0421151248897,12.4792232438,0.00035745023223,0.0268301488093,0.0,-0.0641251770988,0.0814521060677,3.39704306298,-0.0303967285768,0.0853665228826,0.0,491.45070768331556,492.3889409406772,491.4390954025212,491.91817535564707
1.4400000000000008,-0.0237312935981,0.0470023434274,12.6878007806,6.281563793,0.0321134585328,0.0,-0.0854519335515,0.0812454284238,3.55504684573,-0.0387327285346,0.0929497535845,0.0,465.7857328830178,466.3844390455756,465.5098972438684,464.85673562060754
1.5000000000000009,-0.0296099551667,0.0518301765157,12.9061088389,6.27895703005,0.0372680748085,0.0,-0.111092624083,0.0794101801689,3.72134009053,-0.0551025380022,0.065617922232,0.0,469.876053635197,467.7577107226695,470.0711507244856,468.79984351686824
1.560000000000001,-0.037049020532,0.0564958388782,13.1320776512,6.2754208404,0.0408175923807,0.0,-0.137245650205,0.0757709648149,3.81064213428,-0.0679832752165,0.0413316179521,0.0,447.52983186977417,445.5508624491096,447.5188797776238,446.4666614994289
1.620000000000001,-0.0459893811552,0.060896009515,13.3601404344,6.27113164294,0.0434073979874,0.0,-0.16098292495,0.0705483939155,3.79150032311,-0.0796168788484,0.0465951358606,0.0,412.27116427312694,412.73719117031766,412.30259915556684,411.2689607995107
1.680000000000001,-0.056685616729,0.0648234901663,13.5935573175,6.26659139161,0.0456562695546,0.0,-0.195839397553,0.0598354394806,3.98837317382,-0.06876445787,0.00447322206246,0.0,481.53329912821505,478.33657067548165,479.2114512257345,480.03162205335167
1.740000000000001,-0.0693336295901,0.0680722495527,13.8348261847,6.26239365871,0.0457539290344,0.0,-0.225769042437,0.0480573388707,4.05368159389,-0.072470897791,-0.00477699642983,0.0,441.7869773755575,441.02352290278105,441.20244702719464,440.8925269735598
1.8000000000000012,-0.0839221562912,0.0704645817372,14.0831642236,6.25898780028,0.0458530376935,0.0,-0.260479646616,0.0312770858737,4.2236277654,-0.0362778826979,0.0121285842773,0.0,473.23780082901106,474.53736971154854,472.1802676634183,474.96195161120625
1.8600000000000012,-0.100541967345,0.0718107731953,14.3404495524,6.25652581914,0.0464217922333,0.0,-0.293561910415,0.0133644642285,4.35205482671,-0.0528208142003,0.00357008001163,0.0,463.63795409057775,462.9648720246115,462.5261517906466,461.2204605447666
1.9200000000000013,-0.119311339355,0.0719368117368,14.608747539,6.25275632409,0.0468526393952,0.0,-0.332081995086,-0.00952665790539,4.59026688813,-0.111775537197,0.0135692663888,0.0,495.5297561699931,496.26420582160785,497.5898740328091,493.2510705004285
1.9800000000000013,-0.140243225378,0.0706869750324,14.887890965,6.24599647186,0.0473466500893,0.0,-0.365697088624,-0.0328290270526,4.71397981577,-0.114501825618,-0.00545416296765,0.0,464.0881498149153,462.59232887294945,465.01788294192437,464.7935776616658
2.0400000000000014,-0.163183149706,0.0679062661534,15.1741235046,6.23884854444,0.0472779066435,0.0,-0.398926935837,-0.0605690687464,4.82660217703,-0.130520707892,0.00631706990463,0.0,461.2573142013105,462.1861173360806,462.628164805547,461.3526125544023
2.1000000000000014,-0.188161475036,0.0632650791372,15.4680184922,6.23091082645,0.0476242080463,0.0,-0.433695849348,-0.0949626795691,4.96923847926,-0.136099846417,0.00465793934669,0.0,472.32163973068674,472.1935505841816,471.77684631261326,471.33080697319775
